Name,Def,DefExpanded,CheckResult,IsScriptCreated,FieldNames,MeasureNames,VariableNames,FunctionNames,IsUsed,UseCount,QsdaVersion,MetaId
eCCA_13 MonthTVI_ScoreSummaryBottom_Ops,"Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Bottom Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Bottom Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Bottom Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vProcessorBottomTT)),
Num($(=$(vBottomProcMin)),'#,##0.00'),
Num($(=$(vBottomProcMax)),'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Bottom Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Bottom Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Bottom Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vUnderwriterBottomConditions)),
'$(=$(vUnderwriterBottomApproved))',
'$(=$(vUnderwriterBottomDenied))',
$(=$(vUnderwriterBottomTT)),
Num($(=$(vBottomUWMin)),'#,##0.00'),
Num($(=$(vBottomUWMax)),'#,##0.00'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Bottom Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Bottom Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Bottom Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vCloserBottomTT)),
Num($(=$(vBottomCloserMin)),'#,##0.00'),
Num($(=$(vBottomCloserMax)),'#,##0.00')
)","Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
'0.0%',
'0.0%',
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00')
)","Bad field name(s) ""ScorecardActors"" ""[Processor]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Underwriter]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Closer]"" ""[Loan Number]"" ""[Loan Amount]"" ",False,,"Closers Bottom Tier, Processors Bottom Tier, Underwriters Bottom Tier, Units, Volume","l, vBottomCloserMax, vBottomCloserMin, vBottomProcMax, vBottomProcMin, vBottomUWMax, vBottomUWMin, vCloserBottomTT, vCurrentProduction, vProcessorBottomTT, vUnderwriterBottomApproved, vUnderwriterBottomConditions, vUnderwriterBottomDenied, vUnderwriterBottomTT","addmonths, count, match, monthstart, num, pick, sum",False,0,3.4.5,40471
eCCA_13 MonthTVI_ScoreSummarySecond_Ops,"Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Second Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Second Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Second Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vProcessorSecondTT)),
Num($(=$(vSecondProcMin)),'#,##0.00'),
Num($(=$(vSecondProcMax)),'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Second Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Second Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Second Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vUnderwriterSecondConditions)),
'$(=$(vUnderwriterSecondApproved))',
'$(=$(vUnderwriterSecondDenied))',
$(=$(vUnderwriterSecondTT)),
Num($(=$(vSecondUWMin)),'#,##0.00'),
Num($(=$(vSecondUWMax)),'#,##0.00'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Second Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Second Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Second Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vCloserSecondTT)),
Num($(=$(vSecondCloserMin)),'#,##0.00'),
Num($(=$(vSecondCloserMax)),'#,##0.00')
)","Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
'0.0%',
'0.0%',
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00')
)","Bad field name(s) ""ScorecardActors"" ""[Processor]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Underwriter]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Closer]"" ""[Loan Number]"" ""[Loan Amount]"" ",False,,"Closers Second Tier, Processors Second Tier, Underwriters Second Tier, Units, Volume","l, vCloserSecondTT, vCurrentProduction, vProcessorSecondTT, vSecondCloserMax, vSecondCloserMin, vSecondProcMax, vSecondProcMin, vSecondUWMax, vSecondUWMin, vUnderwriterSecondApproved, vUnderwriterSecondConditions, vUnderwriterSecondDenied, vUnderwriterSecondTT","addmonths, count, match, monthstart, num, pick, sum",False,0,3.4.5,40497
eCCA_13 MonthTVI_ScoreSummaryTop_Ops,"Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Top Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Top Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {$(vCurrentProduction)},Processor *= {'$(=[Processors Top Tier])'},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vProcessorTopTT)),
Num($(=$(vTopProcMin)),'#,##0.00'),
Num($(=$(vTopProcMax)),'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Top Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Top Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {$(vCurrentProduction)},Underwriter *= {'$(=[Underwriters Top Tier])'},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vUnderwriterTopConditions)),
'$(=$(vUnderwriterTopApproved))',
'$(=$(vUnderwriterTopDenied))',
$(=$(vUnderwriterTopTT)),
Num($(=$(vTopUWMin)),'#,##0.00'),
Num($(=$(vTopUWMax)),'#,##0.00'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Top Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Top Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {$(vCurrentProduction)},Closer *= {'$(=[Closers Top Tier])'},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-12)))<$(vCurrentDateAsDate)""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
$(=$(vCloserTopTT)),
Num($(=$(vTopCloserMin)),'#,##0.00'),
Num($(=$(vTopCloserMax)),'#,##0.00')
)","Pick(Match(ScorecardActors,'Processors','Processor Units','Processor Volume','Processor Turn Times','Processor Min TVI','Processor Max TVI','Underwriters','Underwriter Units','Underwriter Volume','Underwriter Avg Conditions','Underwriter % Approved','Underwriter % Denied','Underwriter Turn Times','Underwriter Min TVI','Underwriter Max TVI','Closers','Closer Units','Closer Volume','Closer Turn Times','Closer Min TVI','Closer Max TVI'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Processor]),'#,##0'),
Num(Count({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Processor_Production] *= {*},Processor *= {''},[Sent To Underwriting] *= {"">=-<""},[Processor Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Underwriter]),'#,##0'),
Num(Count({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Underwriter_Production] *= {*},Underwriter *= {''},[Sent To Closing] *= {"">=-<""},[Underwriter Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
'0.0%',
'0.0%',
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Closer]),'#,##0'),
Num(Count({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>}distinct [Loan Number]),'#,##0'),
Num(Sum({<[Closer_Production] *= {*},Closer *= {''},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[Closer Missing] *= {0}>} [Loan Amount]),'$#,##0'),
0,
Num(0,'#,##0.00'),
Num(0,'#,##0.00')
)","Bad field name(s) ""ScorecardActors"" ""[Processor]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Underwriter]"" ""[Loan Number]"" ""[Loan Amount]"" ""[Closer]"" ""[Loan Number]"" ""[Loan Amount]"" ",False,,"Closers Top Tier, Processors Top Tier, Underwriters Top Tier, Units, Volume","l, vCloserTopTT, vCurrentProduction, vProcessorTopTT, vTopCloserMax, vTopCloserMin, vTopProcMax, vTopProcMin, vTopUWMax, vTopUWMin, vUnderwriterTopApproved, vUnderwriterTopConditions, vUnderwriterTopDenied, vUnderwriterTopTT","addmonths, count, match, monthstart, num, pick, sum",False,0,3.4.5,40543
zzzzOrig,"=(($(=Pick(Match(vScorecardUnitsCheck,0,1),0,'[TVI Unit Rating]'))*$(vScorecardUnitWeight))+($(=Pick(Match(vScorecardTurnTimeCheck,0,1),0,'[TVI Turn Times Rating]'))*$(vScorecardTurnTimeWeight)))/($(vScorecardUnitWeight)+$(vScorecardTurnTimeWeight))
","=((0*3)+(0*))/(3+)
","Error in expression:
')' expected",False,,,"vScorecardTurnTimeCheck, vScorecardUnitsCheck, vScorecardUnitWeight","match, pick",False,0,3.4.5,40575
vApp,BLANK,BLANK,"Bad field name(s) ""BLANK"" ",False,,,,,False,0,3.4.5,40578
vCurrentProduction,*,*,"Bad field name(s) ""*"" ",False,,,,,True,75,3.4.5,40581
vCCA_13 MonthTVI_ScoreSummaryTitle_Ops,"'$(vCCA_TVI_TestingLabel_Ops)' & Pick(Match($(vOpsScorecardMonthRange),12,3),'13','4')&' Month TVI Score Summary'","'' & Pick(Match(12,12,3),'13','4')&' Month TVI Score Summary'",,False,,,"vCCA_TVI_TestingLabel_Ops, vOpsScorecardMonthRange","match, pick",False,0,3.4.5,40584
eCCA_TVI_Score_13Months_Ops,"(($(=Pick(Match(vScorecardUnitsCheck,0,1),0,'[CCA TVI Unit Rating Ops]'))*$(vScorecardUnitWeight))+($(=Pick(Match(vScorecardTurnTimeCheck,0,1),0,'[CCA TVI Turn Times Rating Ops]'))*$(vScorecardTurnTimeWeight)))/($(vScorecardUnitWeight)+$(vScorecardTurnTimeWeight))
","((0*3)+(0*))/(3+)
","Error in expression:
')' expected",False,,,"vScorecardTurnTimeCheck, vScorecardUnitsCheck, vScorecardUnitWeight","match, pick",False,0,3.4.5,40587
eCCA_TVI_TurnTimesRating_Ops_4Months,"(Pow([CCA TVI Scorecard Output Turn Times Ops_4Months],-1)/$(vCCA_TVI_ScorecardTurnTimesAverage_Ops_4Months)*100)","(Pow([CCA TVI Scorecard Output Turn Times Ops_4Months],-1)/*100)","Error in expression:
Error in referenced measure",False,,CCA TVI Scorecard Output Turn Times Ops_4Months,vCCA_TVI_ScorecardTurnTimesAverage_Ops_4Months,pow,True,1,3.4.5,40590
eCCA_TVI_TurnTimesRating_Ops,"(Pow([CCA TVI Scorecard Output Turn Times Ops],-1)/$(vCCA_TVI_ScorecardTurnTimesAverage_Ops)*100)","(Pow([CCA TVI Scorecard Output Turn Times Ops],-1)/*100)","Error in expression:
Error in referenced measure",False,,CCA TVI Scorecard Output Turn Times Ops,vCCA_TVI_ScorecardTurnTimesAverage_Ops,pow,True,1,3.4.5,40593
vCCA_CurrentProduction_Ops,*,*,"Bad field name(s) ""*"" ",False,,,,,True,9,3.4.5,40598
eCCA_TVI_ScorecardOutputUnits_Ops_4Months,"If(
If('$(vOpsScorecardActor)'='Processor',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]),
		If('$(vOpsScorecardActor)'='Underwriter',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]),
    		If('$(vOpsScorecardActor)'='Closer',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]))))
=0,Null(),
If('$(vOpsScorecardActor)'='Processor',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[Sent To Underwriting] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]),
		If('$(vOpsScorecardActor)'='Underwriter',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[Sent To Closing] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]),
    		If('$(vOpsScorecardActor)'='Closer',Count({<[$(vOpsScorecardActor)_Production] *= {$(vCCA_CurrentProduction_Ops)},[End Date to indicate Loan Closed/Funded] *= {"">=$(=MonthStart(AddMonths(vCurrentDateAsDate,-$(vOpsScorecardSubMonthRange))))<$(vCurrentDateAsDate)""},[$(vOpsScorecardActor) Missing] *= {0}>}distinct [Loan Number]))))
)","If(
If(''='Processor',Count({<[_Production] *= {*},[Sent To Underwriting] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]),
		If(''='Underwriter',Count({<[_Production] *= {*},[Sent To Closing] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]),
    		If(''='Closer',Count({<[_Production] *= {*},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]))))
=0,Null(),
If(''='Processor',Count({<[_Production] *= {*},[Sent To Underwriting] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]),
		If(''='Underwriter',Count({<[_Production] *= {*},[Sent To Closing] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]),
    		If(''='Closer',Count({<[_Production] *= {*},[End Date to indicate Loan Closed/Funded] *= {"">=-<""},[ Missing] *= {0}>}distinct [Loan Number]))))
)","Bad field name(s) ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ",False,,,"l, vCCA_CurrentProduction_Ops, vOpsScorecardSubMonthRange","addmonths, count, if, monthstart",True,1,3.4.5,40600
eCCA_TVI_UnitRating_Ops_4Months,([CCA TVI Scorecard Output Units Ops_4Months]/$(vScorecardUnitsAvg_4Months))*100,([CCA TVI Scorecard Output Units Ops_4Months]/)*100,"Error in expression:
Error in referenced measure",False,,CCA TVI Scorecard Output Units Ops_4Months,vScorecardUnitsAvg_4Months,,True,1,3.4.5,40605
eCCA_TVI_Score_Ops_4Months,"(($(=Pick(Match(vScorecardUnitsCheck,0,1),0,'[CCA TVI Unit Rating Ops_4Months]'))*$(vScorecardUnitWeight))+($(=Pick(Match(vScorecardTurnTimeCheck,0,1),0,'[CCA TVI Turn Times Rating Ops_4Months]'))*$(vScorecardTurnTimeWeight)))/($(vScorecardUnitWeight)+$(vScorecardTurnTimeWeight))
","((0*3)+(0*))/(3+)
","Error in expression:
')' expected",False,,,"vScorecardTurnTimeCheck, vScorecardUnitsCheck, vScorecardUnitWeight","match, pick",False,0,3.4.5,40610
